name, SMILES, reaction_center, len(conformations)
comp1+_1, C1=NN[CH+]C1, 2, 1 , charge=1
comp1+_2, C1=NNC[CH+]1, 3, 1 , charge=1
comp1+_3, C1=CN[N+]C1, 1, 1 , charge=1
comp10+_1, C1=NSC[CH+]1, 0, 1 , charge=1
comp10+_2, C1=NS[CH+]C1, 1, 1 , charge=1
comp10+_3, C1=CS[N+]C1, 2, 1 , charge=1
comp103+_1, C[C+]1CC(=O)N=CN1, 3, 4 , charge=1
comp103+_2, CC1=CC(=O)[N+]CN1, 6, 4 , charge=1
comp108+_1, NC1=C[N+]CC=N1, 0, 4 , charge=1
comp108+_2, N[C+]1CN=CC=N1, 2, 4 , charge=1
comp108+_3, NC1=CN=CC[N+]1, 5, 4 , charge=1
comp147+_1, C1=NC=C(C2=N[N+]CN2)N=C1, 2, 4 , charge=1
comp147+_2, C1=NC[C+](C2=NN=CN2)N=C1, 6, 4 , charge=1
comp147+_3, C1=NN=C(C2=C[N+]CC=N2)N1, 8, 4 , charge=1
comp147+_4, C1=NC=C(C2=NN=CN2)[N+]C1, 9, 4 , charge=1
comp15+_1, CN1C=N[CH+]C1, 1, 4 , charge=1
comp15+_2, CN1C=NC[CH+]1, 2, 4 , charge=1
comp15+_3, CN1C=C[N+]C1, 4, 4 , charge=1
comp189+_1, C1=CN2[CH+]CC(C3=CSC=C3)=CC2=N1, 1, 4 , charge=1
comp189+_2, C1=CN2C[CH+]C(C3=CSC=C3)=CC2=N1, 2, 4 , charge=1
comp189+_3, C1=CC(C2=CC3=NC[CH+]N3C=C2)=CS1, 7, 4 , charge=1
comp189+_4, C1=CC(C2=CC3=N[CH+]CN3C=C2)=CS1, 8, 4 , charge=1
comp189+_5, C1=CN2C=CC(C3=CS[CH+]C3)=CC2=N1, 10, 4 , charge=1
comp189+_6, C1=CN2C=CC(C3=CSC[CH+]3)=CC2=N1, 11, 4 , charge=1
comp189+_7, C1=CN2C=C[C+](C3=CSC=C3)CC2=N1, 5, 4 , charge=1
comp189+_8, C1=CN2C=CC([C+]3C=CSC3)=CC2=N1, 13, 4 , charge=1
comp197+_1, CC1=NC[CH+]NC1=O, 0, 4 , charge=1
comp197+_2, CC1=N[CH+]CNC1=O, 6, 4 , charge=1
comp25+_1, NC1=N[CH+]CC=N1, 0, 1 , charge=1
comp25+_2, NC1=NC[CH+]C=N1, 1, 1 , charge=1
comp25+_3, NC1=NC=CC[N+]1, 5, 1 , charge=1
comp301+_1, CC(=O)C1=CC=C2N[CH+]CC2=N1, 6, 7 , charge=1
comp301+_2, CC(=O)C1=CC=C2NC[CH+]C2=N1, 7, 7 , charge=1
comp301+_3, CC(=O)[C+]1CC=C2NC=CC2=N1, 1, 7 , charge=1
comp301+_4, CC(=O)C1=CC[C+]2NC=CC2=N1, 2, 7 , charge=1
comp32+_1, NC1=NN=C(Cl)[CH+]C1, 0, 1 , charge=1
comp32+_2, NC1=NN=C(Cl)C[CH+]1, 1, 1 , charge=1
comp320+_1, ClC1=C2C[CH+]NC2=CC=N1, 7, 1 , charge=1
comp320+_2, ClC1=C2[CH+]CNC2=CC=N1, 8, 1 , charge=1
comp320+_3, ClC1=C2C=CNC2=CC[N+]1, 1, 1 , charge=1
comp320+_4, ClC1=C2C=CN[C+]2CC=N1, 2, 1 , charge=1
comp325+_1, CC1=NC=C2N[CH+]CC2=C1, 6, 4 , charge=1
comp325+_2, CC1=NC=C2NC[CH+]C2=C1, 7, 4 , charge=1
comp325+_3, CC1=NC[C+]2NC=CC2=C1, 2, 4 , charge=1
comp325+_4, CC1=NC=C2NC=C[C+]2C1, 5, 4 , charge=1
comp335+_1, C1=CC2=CC[CH+]N=C2N1, 0, 1 , charge=1
comp335+_2, C1=CC2=C[CH+]CN=C2N1, 1, 1 , charge=1
comp335+_3, C1=CN=C2N[CH+]CC2=C1, 6, 1 , charge=1
comp335+_4, C1=CN=C2NC[CH+]C2=C1, 7, 1 , charge=1
comp335+_5, C1=CN=C2NC=C[C+]2C1, 5, 1 , charge=1
comp35+_1, C1=CC2=CC[CH+]C=C2N1, 0, 1 , charge=1
comp35+_2, C1=CC2=C[CH+]CC=C2N1, 1, 1 , charge=1
comp35+_3, C1=CC=C2N[CH+]CC2=C1, 6, 1 , charge=1
comp35+_4, C1=CC=C2NC[CH+]C2=C1, 7, 1 , charge=1
comp35+_5, C1=CC[C+]2NC=CC2=C1, 2, 1 , charge=1
comp35+_6, C1=CC[C+]2C=CNC2=C1, 5, 1 , charge=1
comp353+_1, C1=NNC2=CC[CH+]C=C12, 0, 1 , charge=1
comp353+_2, C1=NNC2=C[CH+]CC=C12, 1, 1 , charge=1
comp353+_3, C1=CC[C+]2C=NNC2=C1, 2, 1 , charge=1
comp353+_4, C1=CC[C+]2NN=CC2=C1, 5, 1 , charge=1
comp353+_5, C1=CC=C2N[N+]CC2=C1, 8, 1 , charge=1
comp377+_1, CC1=NC2=CC[C+](C)C=C2N1, 0, 7 , charge=1
comp377+_2, CC1=CC=C2N=C(C)N[C+]2C1, 2, 7 , charge=1
comp377+_3, CC1=CC[C+]2N=C(C)NC2=C1, 5, 7 , charge=1
comp402+_1, O=CC1=C[CH+]CN1C1COC1, 3, 7 , charge=1
comp402+_2, O=CC1=CC[CH+]N1C1COC1, 4, 7 , charge=1
comp402+_3, O=C[C+]1CC=CN1C1COC1, 0, 7 , charge=1
comp413+_1, C1=CSC(/C=N/N=C/C2=C[CH+]CS2)=C1, 0, 10 , charge=1
comp413+_2, C1=CSC(/C=N/N=C/C2=CC[CH+]S2)=C1, 1, 10 , charge=1
comp413+_3, C1=CSC(/C=N/N=C/C2=C[CH+]CS2)=C1, 11, 10 , charge=1
comp413+_4, C1=CSC(/C=N/N=C/C2=CC[CH+]S2)=C1, 12, 10 , charge=1
comp413+_5, C1=CSC(/C=N/N=C/[C+]2CC=CS2)=C1, 2, 10 , charge=1
comp413+_6, C1=CSC(/C=N/N=C/[C+]2CC=CS2)=C1, 13, 10 , charge=1
comp418+_1, NS(=O)(=O)C1=NN2C=C(C3=CC[CH+]C=N3)N=C2S1, 10, 10 , charge=1
comp418+_2, NS(=O)(=O)C1=NN2C=C(C3=C[CH+]CC=N3)N=C2S1, 11, 10 , charge=1
comp418+_3, NS(=O)(=O)C1=NN2C[C+](C3=CC=CC=N3)N=C2S1, 7, 7 , charge=1
comp418+_4, NS(=O)(=O)C1=NN2C=C([C+]3CC=CC=N3)N=C2S1, 9, 10 , charge=1
comp418+_5, NS(=O)(=O)C1=NN2C=C(C3=CC=CC[N+]3)N=C2S1, 12, 10 , charge=1
comp423+_1, CC1(C)OB(C2=CC3=CC[CH+]C=C3S2)OC1(C)C, 0, 16 , charge=1
comp423+_2, CC1(C)OB(C2=CC3=C[CH+]CC=C3S2)OC1(C)C, 1, 16 , charge=1
comp423+_3, CC1(C)OB(C2=CC3=CC=CC[C+]3S2)OC1(C)C, 2, 16 , charge=1
comp423+_4, CC1(C)OB(C2=C[C+]3CC=CC=C3S2)OC1(C)C, 5, 16 , charge=1
comp423+_5, CC1(C)OB([C+]2CC3=CC=CC=C3S2)OC1(C)C, 6, 16 , charge=1
comp43+_1, C1=CC=C(C2=N[CH+]CO2)C=C1, 0, 4 , charge=1
comp43+_2, C1=CC=C(C2=NC[CH+]O2)C=C1, 1, 4 , charge=1
comp43+_3, C1=CC(C2=NC=CO2)=CC[CH+]1, 7, 4 , charge=1
comp43+_4, C1=CC(C2=NC=CO2)=C[CH+]C1, 8, 4 , charge=1
comp43+_5, C1=CC[CH+]C(C2=NC=CO2)=C1, 9, 4 , charge=1
comp43+_6, C1=C[CH+]CC(C2=NC=CO2)=C1, 10, 4 , charge=1
comp43+_7, C1=CC[C+](C2=NC=CO2)C=C1, 6, 4 , charge=1
comp437+_1, C1=CC=C(SC2=C[CH+]CO2)C=C1, 0, 7 , charge=1
comp437+_2, C1=CC=C(SC2=CC[CH+]O2)C=C1, 1, 7 , charge=1
comp437+_3, C1=COC(SC2=CC[CH+]C=C2)=C1, 8, 7 , charge=1
comp437+_4, C1=COC(SC2=C[CH+]CC=C2)=C1, 9, 7 , charge=1
comp437+_5, C1=CC[CH+]C(SC2=CC=CO2)=C1, 10, 7 , charge=1
comp437+_6, C1=C[CH+]CC(SC2=CC=CO2)=C1, 11, 7 , charge=1
comp437+_7, C1=CC=C(S[C+]2CC=CO2)C=C1, 2, 7 , charge=1
comp437+_8, C1=CC[C+](SC2=CC=CO2)C=C1, 7, 7 , charge=1
comp439+_1, IC1=CC=C2O[CH+]CC2=N1, 6, 1 , charge=1
comp439+_2, IC1=CC=C2OC[CH+]C2=N1, 7, 1 , charge=1
comp439+_3, I[C+]1CC=C2OC=CC2=N1, 1, 1 , charge=1
comp439+_4, IC1=CC[C+]2OC=CC2=N1, 2, 1 , charge=1
comp462+_1, CC1=CC2=CC[CH+]N=C2O1, 0, 4 , charge=1
comp462+_2, CC1=CC2=C[CH+]CN=C2O1, 1, 4 , charge=1
comp462+_3, CC1=C[C+]2CC=CN=C2O1, 5, 4 , charge=1
comp462+_4, C[C+]1CC2=CC=CN=C2O1, 6, 4 , charge=1
comp470+_1, C1=CC2=C[CH+]CC=C2O1, 0, 1 , charge=1
comp470+_2, C1=CC2=CC[CH+]C=C2O1, 1, 1 , charge=1
comp470+_3, C1=CC=C2OC[CH+]C2=C1, 7, 1 , charge=1
comp470+_4, C1=CC=C2O[CH+]CC2=C1, 8, 1 , charge=1
comp470+_5, C1=CC[C+]2C=COC2=C1, 2, 1 , charge=1
comp470+_6, C1=CC[C+]2OC=CC2=C1, 5, 1 , charge=1
comp471+_1, C1=CC2=C([CH+]CS2)O1, 0, 1 , charge=1
comp471+_2, C1=CC2=C(C[CH+]S2)O1, 1, 1 , charge=1
comp471+_3, C1=CC2=C(C[CH+]O2)S1, 5, 1 , charge=1
comp471+_4, C1=CC2=C([CH+]CO2)S1, 6, 1 , charge=1
comp472+_1, COC(=O)C1=CC2=C(C[CH+]O2)N1C(=O)OC(C)(C)C, 2, 7 , charge=1
comp472+_2, COC(=O)C1=CC2=C([CH+]CO2)N1C(=O)OC(C)(C)C, 3, 7 , charge=1
comp472+_3, COC(=O)[C+]1CC2=C(C=CO2)N1C(=O)OC(C)(C)C, 7, 7 , charge=1
comp480+_1, CC1=CC2=CC[N+]C=C2O1, 1, 4 , charge=1
comp480+_2, CC1=C[C+]2CC=NC=C2O1, 2, 4 , charge=1
comp480+_3, CC1=CC2=CC=NC[C+]2O1, 5, 4 , charge=1
comp480+_4, C[C+]1CC2=CC=NC=C2O1, 8, 4 , charge=1
comp482+_1, NC1=C2[CH+]COC2=CC=N1, 7, 4 , charge=1
comp482+_2, NC1=C2C[CH+]OC2=CC=N1, 8, 4 , charge=1
comp482+_3, NC1=C2C=COC2=CC[N+]1, 0, 4 , charge=1
comp482+_4, NC1=C2C=CO[C+]2CC=N1, 5, 4 , charge=1
comp488+_1, O=[N+]([O-])C1=CC[CH+]C=C1, 0, 4 , charge=1
comp488+_2, O=[N+]([O-])C1=C[CH+]CC=C1, 1, 4 , charge=1
comp488+_3, O=[N+]([O-])C1=CC=CC[CH+]1, 2, 4 , charge=1
comp488+_4, O=[N+]([O-])C1=CC=C[CH+]C1, 3, 4 , charge=1
comp488+_5, O=[N+]([O-])[C+]1C=CC=CC1, 5, 4 , charge=1
comp6+_1, C[C+]1CC=NO1, 1, 4 , charge=1
comp6+_2, CC1=CC[N+]O1, 2, 4 , charge=1
comp62+_1, CC1=CSC[N+]1, 0, 4 , charge=1
comp62+_2, C[C+]1CSC=N1, 2, 4 , charge=1
comp70+_1, COC1=NC[CH+]C=C1, 0, 4 , charge=1
comp70+_2, COC1=N[CH+]CC=C1, 1, 4 , charge=1
comp70+_3, COC1=NC=CC[CH+]1, 2, 4 , charge=1
comp70+_4, COC1=NC=C[CH+]C1, 3, 4 , charge=1
comp77+_1, O=C1C=CC(C2=CC=NC[CH+]2)=CN1, 2, 4 , charge=1
comp77+_2, O=C1C=CC(C2=CC=N[CH+]C2)=CN1, 3, 4 , charge=1
comp77+_3, O=C1[CH+]CC(C2=CC=NC=C2)=CN1, 7, 4 , charge=1
comp77+_4, O=C1C[CH+]C(C2=CC=NC=C2)=CN1, 8, 4 , charge=1
comp77+_5, O=C1C=CC(C2=CC[N+]C=C2)=CN1, 0, 4 , charge=1
comp77+_6, O=C1C=CC([C+]2C=CN=CC2)=CN1, 5, 4 , charge=1
comp77+_7, O=C1C=C[C+](C2=CC=NC=C2)CN1, 12, 4 , charge=1
comp99+_1, O=C1N=C[CH+]CN1, 1, 1 , charge=1
comp99+_2, O=C1N=CC[CH+]N1, 2, 1 , charge=1
comp99+_3, O=C1[N+]CC=CN1, 3, 1 , charge=1
