"Systematic comparison of the output by today's RegioSQM with the published SI.",,,,,,,,,,,
,,,,,,,,,,,
"The manuscript about RegioSQM was received on September 23rd, 2017 by Chem. Sci.",,,,,,,,,,,
"The revised publication was accepted on November 10th, 2017.  It is possible",,,,,,,,,,,
"changes in the code basis change what the predicted sites most susceptible to",,,,,,,,,,,
"the EAS reaction are; if so, these unwanted results should be recognized both",,,,,,,,,,,
"easily, as well as quickly.",,,,,,,,,,,
,,,,,,,,,,,
"RegioSQM's scripts analyze the computational work performed by MOPAC2016 and",,,,,,,,,,,
"report the sites of interest both in an illustration (a .svg file) and in a",,,,,,,,,,,
"text-only table (a .csv file).  Once obtained for all EAS classes, subsequent",,,,,,,,,,,
"outputs by this scrutiny may quickly screened for a change by running 'diff'",,,,,,,,,,,
"from GNU coreutils to recognize identity with the reference, or locate any",,,,,,,,,,,
change.,,,,,,,,,,,
,,,,,,,,,,,
"This spread sheet collects characteristics of such a 'first run' with the",,,,,,,,,,,
"scripts of RegioSQM (2.0.0-beta) after its transition to work with Python3",,,,,,,,,,,
"in a local installation of",,,,,,,,,,,
,,,,,,,,,,,
"Linux Debian, version 10 / buster, branch stable",,,,,,,,,,,
"Python 3.8.6rc",,,,,,,,,,,
"rdkit 2019.09.1-4.1",,,,,,,,,,,
"OpenBabel 3.1.0",,,,,,,,,,,
"MOPAC2016 (Version 20.173L, 64BITS, a minor update to 20.154 in June 2020;",,,,,,,,,,,
"equally see http://openmopac.net/Maintenance.html)",,,,,,,,,,,
,,,,,,,,,,,
"While replicating the work, the rdkit package available in Linux Debian",,,,,,,,,,,
"was eventually updated to version  202003.4-2.  For consistency of",,,,,,,,,,,
"this compilation, this update was skipped and only the elder version,",,,,,,,,,,,
"2019.09.1-4.1 was used.",,,,,,,,,,,
,,,,,,,,,,,
"In first place, the results were compared with the visual output provided by",,,,,,,,,,,
"the SI of the seminal publication.",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"EAS group",".zip size","unziped folder",,files,substrates,identifier,"result vs. SI","locate change","prediction is","compared to experiment",
,,"du -h","du -h --apparent-size",,,,,,,,
,,,,,,,,,,,
EAS_01,218KiB,820K,576K,109,1,comp402,different,"Previously red-0 drops out.","more strict",better,
,,,,,,,,,,,
EAS_02,39.1MiB,87M,74M,7501,28,comp434,same,,,,
,,,,,,comp435,same,,,,
,,,,,,comp437,same,,,,
,,,,,,comp438,same,,,,
,,,,,,comp441,same,,,,
,,,,,,comp442,same,,,,
,,,,,,comp444,same,,,,
,,,,,,comp446,same,,,,
,,,,,,comp449,different,"Previously green-15 drops out completely.","more strict",better,
,,,,,,comp450,different,"Previously (blank-14 and blank-15) now (red-14, red-15).","less strict",worse,
,,,,,,comp451,different,"Previously green-12 now red-12.","more strict",better,
,,,,,,comp452,different,"Previously red-6 drops-off (it is Csp2, but not aromatic).","more strict",better,
,,,,,,comp453,same,,,,
,,,,,,comp454,same,,,,
,,,,,,comp465,different,"Previously red-2 dropped out.","more strict",better,
,,,,,,comp466,same,,,,
,,,,,,comp469,same,,,,
,,,,,,comp474,same,,,,
,,,,,,comp476,different,"Previously blank-13 now red-13.","less strict",worse,
,,,,,,comp477,same,,,,
,,,,,,comp478,different,"Previously both red-12 and red-14 both drop out.","more strict",better,
,,,,,,comp479,same,,,,
,,,,,,comp483,same,,,,
,,,,,,comp484,different,"Previously blank-2 now red-2.","less strict",worse,
,,,,,,comp485,same,,,,
,,,,,,comp486,same,,,,
,,,,,,comp443,same,,,,"i.e., still the other 2-position than experimentally seen"
,,,,,,comp475,same,,,,"i.e., still preference for reaction on pyrazole over furane"
,,,,,,,,,,,
EAS_03,5.9MiB,13M,11M,1035,4,comp413,same,,,,
,,,,,,comp586,same,,,,
,,,,,,comp588,same,,,,
,,,,,,comp587,same,,,,"i.e., still contrary to experiment prefering EAS on the inner over on the outer thiophene"
,,,,,,,,,,,
EAS_04,23.7MiB,59M,50,5697,20,comp1,same,,,,
,,,,,,comp2,same,,,,
,,,,,,comp3,same,,,,
,,,,,,comp4,same,,,,
,,,,,,comp5,same,,,,
,,,,,,comp50,same,,,,
,,,,,,comp51,same,,,,
,,,,,,comp52,same,,,,
,,,,,,comp53,same,,,,
,,,,,,comp54,same,,,,
,,,,,,comp55,same,,,,
,,,,,,comp56,same,,,,
,,,,,,comp216,different,"Previously green-8 and green-13 now red-8 and red-13; previously green-0 and green-2 stay.","more strict","worse (by the SI); however consultation of the primary reference may be useful here.",
,,,,,,comp278,same,,,,
,,,,,,comp392,same,,,,
,,,,,,comp397,same,,,,
,,,,,,comp421,same,,,,
,,,,,,comp599,same,,,,
,,,,,,comp600,same,,,,
,,,,,,comp601,same,,,,
,,,,,,,,,,,
EAS_05,174.0MiB,272M,249M,12044,27,comp14,same,,,,
,,,,,,comp15,same,,,,
,,,,,,comp16,same,,,,
,,,,,,comp17,same,,,,
,,,,,,comp58,same,,,,
,,,,,,comp125,same,,,,
,,,,,,comp126,different,"Previously red-4 now drops out.","more strict",better,
,,,,,,comp127,same,,,,
,,,,,,comp155,same,,,,
,,,,,,comp156,same,,,,
,,,,,,comp157,same,,,,
,,,,,,comp158,same,,,,
,,,,,,comp160,same,,,,
,,,,,,comp161,same,,,,
,,,,,,comp162,same,,,,
,,,,,,comp165,same,,,,
,,,,,,comp166,same,,,,
,,,,,,comp171,different,"Previously green-0 (black circle!) drops out, previously blank-35 now green-35.",unsure,worse,
,,,,,,comp173,same,,,,
,,,,,,comp137,same,,,,
,,,,,,comp154,same,,,,
,,,,,,comp159,same,,,,
,,,,,,comp163,same,,,,
,,,,,,comp164,same,,,,
,,,,,,comp168,different,"Previously red-1 (black circle!) drops out.","more strict",unsure,
,,,,,,comp169,same,,,,
,,,,,,comp401,same,,,,
,,,,,,,,,,,
EAS_06,4.1MiB,14M,12MB,1718,5,comp6,same,,,,
,,,,,,comp7,same,,,,
,,,,,,comp8,same,,,,
,,,,,,comp9,same,,,,
,,,,,,comp141,same,,,,
,,,,,,,,,,,
EAS_07,4.5MiB,12M,10M,1073,3,comp43,same,,,,
,,,,,,comp119,same,,,,
,,,,,,comp122,same,,,,
,,,,,,,,,,,
EAS_08,2.3MiB,8.1M,6.1M,1037,4,comp10,same,,,,
,,,,,,comp11,same,,,,
,,,,,,comp13,same,,,,
,,,,,,comp598,same,,,,
,,,,,,,,,,,
EAS_09,9.1MiB,25M,21M,2638,10,comp18,same,,,,
,,,,,,comp19,same,,,,
,,,,,,comp20,same,,,,
,,,,,,comp59,same,,,,
,,,,,,comp60,same,,,,
,,,,,,comp61,same,,,,
,,,,,,comp62,same,,,,
,,,,,,comp64,same,,,,
,,,,,,comp66,same,,,,
,,,,,,comp67,same,,,,
,,,,,,,,,,,
EAS_10,9.6MiB,16M,15M,728,2,comp147,same,,,,
,,,,,,comp149,same,,,"the prediction still prefers the pyridine over the (then experimentally observed) reaction on the triazole.",
,,,,,,,,,,,
EAS_11,157.7MiB,295M,258M,20109,86,comp274,same,,,,
,,,,,,comp276,different,"Previously (blank-16, blank-37, blank-39) now all red-16, red-37, and red-39.","less strict",worse,
,,,,,,comp277,different,"Previously green-3 (marked black) now red-3.","more strict",worse,
,,,,,,comp428,same,,,,
,,,,,,comp488,same,,,,
,,,,,,comp489,same,,,,
,,,,,,comp490,same,,,,
,,,,,,comp493,same,,,,
,,,,,,comp494,same,,,,
,,,,,,comp495,same,,,,
,,,,,,comp496,same,,,,
,,,,,,comp497,same,,,,
,,,,,,comp498,different,"Previously green-5 now red-5.","more strict",better,
,,,,,,comp499,same,,,,
,,,,,,comp500,same,,,,
,,,,,,comp501,same,,,,
,,,,,,comp502,same,,,,
,,,,,,comp503,different,"Previously red-1 drops out.","more strict",better,
,,,,,,comp504,same,,,,
,,,,,,comp509,same,,,,
,,,,,,,,,,,
,,,,,,comp511,same,,,,
,,,,,,comp514,different,"Previously green-5 now red-5.","more strict",worse,
,,,,,,comp515,same,,,,
,,,,,,comp516,same,,,,
,,,,,,comp517,same,,,,
,,,,,,comp518,same,,,,
,,,,,,comp519,same,,,,
,,,,,,comp520,same,,,,
,,,,,,comp521,same,,,,
,,,,,,comp522,same,,,,
,,,,,,comp523,different,"Previously green-5 (black mark!) drops out, previously blank-20 now green-20.",unsure,worse,
,,,,,,comp526,same,,,,
,,,,,,comp529,same,,,,
,,,,,,comp530,same,,,,
,,,,,,comp531,same,,,,
,,,,,,comp532,same,,,,
,,,,,,comp534,same,,,,
,,,,,,comp535,same,,,,
,,,,,,comp536,same,,,,
,,,,,,comp537,same,,,,
,,,,,,,,,,,
,,,,,,comp539,same,,,,
,,,,,,comp540,same,,,,
,,,,,,comp541,same,,,,
,,,,,,comp542,same,,,,
,,,,,,comp543,same,,,,
,,,,,,comp546,same,,,,
,,,,,,comp549,same,,,,
,,,,,,comp550,same,,,,
,,,,,,comp551,same,,,,
,,,,,,comp552,same,,,,
,,,,,,comp553,same,,,,
,,,,,,comp554,same,,,,
,,,,,,comp555,same,,,,
,,,,,,comp556,different,"Previously red-0 now green-0.","less strict",worse,
,,,,,,comp558,same,,,,
,,,,,,comp559,different,"Previously (green-0 and green-4, both black marked) drop, previously blank-8 now green (but this is not aromatic C-H!)",unsure,worse,
,,,,,,comp560,same,,,,
,,,,,,comp562,same,,,,
,,,,,,comp563,same,,,,
,,,,,,comp564,same,,,,
,,,,,,,,,,,
,,,,,,comp566,different,"Previous red-0 now green-0.","less strict",worse,
,,,,,,comp567,same,,,,
,,,,,,comp568,same,,,,
,,,,,,comp569,same,,,,
,,,,,,comp570,same,,,,
,,,,,,comp571,different,"Previous green-5 (black mark!) now red-5.","more strict",unsure,
,,,,,,comp572,same,,,,
,,,,,,comp573,different,"Previous blank-0 or blank-4 (symmetry equivalent, one of them already marked green) is marked green, too.","less strict",better,
,,,,,,comp575,same,,,,
,,,,,,comp576,same,,,,
,,,,,,comp577,same,,,,
,,,,,,comp578,same,,,,
,,,,,,comp579,same,,,,
,,,,,,comp582,same,,,,
,,,,,,comp583,different,"Inversion, previously green-5 (black mark!) is now red-5, previouslye red-3 is now green-3.",unsure,worse,
,,,,,,comp584,same,,,,
,,,,,,comp492,different,"Previously red-3 drops out.","more strict",better,
,,,,,,comp505,same,,,,"Because attribution of red and green matches the in the SI, the issue with #583 might differ from a translation error (py2topy3).  Yet take this phenol with a grain of salt, both predictions note the meta position in red .AND. Black mark, too."
,,,,,,comp524,different,"Either 0 or 4 (both symmetry equivalent ortho to sole substitutent) changed from previously red to green (both black marked).",unsure,better,
,,,,,,comp528,same,,,,"still red-5 is the black marked of reaction"
,,,,,,,,,,,
,,,,,,comp545,same,,,,
,,,,,,comp547,same,,,,
,,,,,,comp561,different,"Previously red-2 (black marked!) changed to now green-2.",unsure,better,
,,,,,,comp565,same,,,,"Still retains red-5 black marked as one of two sites of EAS (the other green-3)."
,,,,,,comp508,same,,,,"Still prefers green-0 and green-4 over (blank-2, sole marked black)."
,,,,,,comp533,same,,,,"Still prefers green-2 over (blank-1, sole marked black)."
,,,,,,,,,,,
EAS_12,116MiB,233MB,201MB,16688,61,comp21,same,,,,
,,,,,,comp22,same,,,,
,,,,,,comp23,same,,,,
,,,,,,comp24,same,,,,
,,,,,,comp48,same,,,,
,,,,,,comp68,same,,,,
,,,,,,comp69,different,"Previously green-0 is now red-0","more strict",better,
,,,,,,comp70,same,,,,
,,,,,,comp71,same,,,,
,,,,,,comp73,same,,,,
,,,,,,comp75,different,"Previously red-0 is now green-0.  ","less strict",worse,
,,,,,,comp76,same,,,,
,,,,,,comp124,same,,,,
,,,,,,comp128,same,,,,
,,,,,,comp129,different,"Previously red-2 drops out altogether.","more strict",better,
,,,,,,comp130,same,,,,
,,,,,,comp215,same,,,,
,,,,,,comp216,different,"Previously (0 and 2) on pyridine and (8 and 13) on pyrrols were both marked green and black. Now 2 remains green; 0 and 13 are red; and 8 drops out.","more strict",worse,
,,,,,,comp217,same,,,,
,,,,,,comp218,different,"Previously red-4 drops out.","more strict",better,
,,,,,,,,,,,
,,,,,,comp221,same,,,,
,,,,,,comp223,same,,,,
,,,,,,comp224,same,,,,
,,,,,,comp225,same,,,,
,,,,,,comp228,same,,,,
,,,,,,comp229,same,,,,
,,,,,,comp234,different,"Previously green-13 now red-13.","more strict",better,
,,,,,,comp236,same,,,,
,,,,,,comp237,same,,,,
,,,,,,comp238,same,,,,
,,,,,,comp239,same,,,,
,,,,,,comp241,same,,,,
,,,,,,comp242,same,,,,
,,,,,,comp243,same,,,,
,,,,,,comp244,same,,,,
,,,,,,comp247,same,,,,
,,,,,,comp248,same,,,,
,,,,,,comp249,same,,,,
,,,,,,comp250,same,,,,
,,,,,,comp252,same,,"but note comp251",,
