"Systematic comparison of the output by today's RegioSQM with the published SI.",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,comp253,same,,,,
,,,,,,comp255,same,,,,
,,,,,,comp256,same,,,,
,,,,,,comp257,same,,,,
,,,,,,comp258,same,,,,
,,,,,,comp259,same,,,,
,,,,,,comp296,same,,,,
,,,,,,comp297,same,,,,
,,,,,,comp298,different,"Previously green-3 is now red-3.","more strict",better,
,,,,,,comp391,same,,,,
,,,,,,comp395,same,,,,
,,,,,,comp400,same,,,,
,,,,,,comp420,same,,,,
,,,,,,comp74,same,,,,
,,,,,,comp219,same,,,,
,,,,,,comp220,same,,,,
,,,,,,comp235,same,,,,
,,,,,,comp245,same,,,,"Prediction still prefers the reaction on the furane instead of the the observed reactin in pridindine"
,,,,,,comp246,same,,,,"Prediction still prefers the reaction on the furane instead of the the observed reactin in pridindine"
,,,,,,comp251,different,"complicated picture, possibly suggesting the discern is less strict","less strict",worse,"Prediction still prefers the reaction on the benzenes rather than on the black-marked pyridine.  Check again for this reaction, a nitro-pyridine feels even farther away to an EAS than pyridine alone."
,,,,,,,,,,,
,,,,,,comp254,same,,,,"Prediction still prefers the 3 instead of the 2 position to pyridine-N."
,,,,,,,,,,,
EAS_13,19.7MiB,44M,38M,3720,16,comp77,same,,,,
,,,,,,comp78,same,,,,
,,,,,,comp79,same,,,,
,,,,,,comp80,same,,,,
,,,,,,comp81,same,,,,
,,,,,,comp82,same,,,,
,,,,,,comp83,same,,,,
,,,,,,comp84,same,,,,
,,,,,,comp213,same,,,,
,,,,,,comp214,same,,,,
,,,,,,comp227,same,,,,
,,,,,,comp230,same,,,,
,,,,,,copm233,same,,,,
,,,,,,comp398,same,,,,
,,,,,,comp427,same,,,,
,,,,,,comp226,same,,,,"The prediction retains red-3 (SI red-3 + black mark)."
,,,,,,,,,,,
EAS_14,2.6MiB,6M,5M,413,3,comp32,same,,,,
,,,,,,comp33,same,,,,
,,,,,,comp34,same,,,,
,,,,,,,,,,,
EAS_15,57.3MiB,108M,96M,6648,22,comp25,same,,,,
,,,,,,comp26,same,,,,
,,,,,,comp27,same,,,,
,,,,,,comp28,different,"Previously blank-10 now red-10.","less strict",worse,
,,,,,,comp29,different,"Previously blank-19 now red-19.","less strict",worse,
,,,,,,comp85,same,,,,
,,,,,,comp86,same,,,,
,,,,,,comp87,same,,,,
,,,,,,comp88,same,,,,
,,,,,,comp89,same,,,,
,,,,,,comp90,same,,,,
,,,,,,comp91,same,,,,
,,,,,,comp92,same,,,,
,,,,,,comp93,same,,,,
,,,,,,comp94,same,,,,
,,,,,,comp96,same,,,,
,,,,,,comp97,same,,,,
,,,,,,comp98,same,,,,
,,,,,,comp324,same,,,,
,,,,,,comp390,same,,,,
,,,,,,,,,,,
,,,,,,comp593,same,,,,
,,,,,,comp597,same,,,,
,,,,,,,,,,,
EAS_16,44.7KiB,192K,115K,30,2,comp99,same,,,,
,,,,,,comp100,same,,,,
,,,,,,,,,,,
EAS_17,3.0MiB,11M,8.2M,1327,9,comp101,same,,,,
,,,,,,comp103,same,,,,
,,,,,,comp102,same,,,,
,,,,,,comp104,same,,,,
,,,,,,comp105,same,,,,
,,,,,,comp106,same,,,,
,,,,,,comp595,same,,,,
,,,,,,comp596,same,,,,
,,,,,,comp594,same,,,,
,,,,,,,,,,,
EAS_18,98.3MiB,182M,160M,10911,37,comp30,same,,,,
,,,,,,comp31,same,,,,
,,,,,,comp49,same,,,,
,,,,,,comp107,same,,,,
,,,,,,comp108,same,,,,
,,,,,,comp109,same,,,,
,,,,,,comp131,same,,,,
,,,,,,comp132,same,,,,
,,,,,,comp133,same,,,,
,,,,,,comp134,same,,,,
,,,,,,comp135,same,,,,
,,,,,,comp192,same,,,,
,,,,,,comp193,same,,,,
,,,,,,comp194,same,,,,
,,,,,,comp196,same,,,,
,,,,,,comp198,same,,,,
,,,,,,comp199,same,,,,
,,,,,,comp200,same,,,,
,,,,,,comp201,same,,,,
,,,,,,comp202,same,,,,
,,,,,,,,,,,
,,,,,,comp203,same,,,,"Two-category attribution, same as in the SI."
,,,,,,comp205,same,,,,
,,,,,,comp206,same,,,,
,,,,,,comp207,same,,,,
,,,,,,comp211,same,,,,
,,,,,,comp212,same,,,,
,,,,,,comp284,same,,,,
,,,,,,comp285,same,,,,
,,,,,,comp286,same,,,,
,,,,,,comp289,same,,,,
,,,,,,comp290,same,,,,
,,,,,,comp291,same,,,,
,,,,,,comp292,same,,,,
,,,,,,comp293,same,,,,
,,,,,,comp195,same,,,,"Two-category attribution, same as in the SI."
,,,,,,comp209,different,"Previously red-10 (black mark!) now green-10; previously (green-3, green-5) drop out altogether.","more strict",better,
,,,,,,comp283,different,"Previously red-3 (black marked!) now green-3.",unsure,better,
,,,,,,,,,,,
EAS_19,893.1KiB,3.1M,2.3M,431,3,comp190,same,,,,
,,,,,,comp197,same,,,,
,,,,,,comp204,same,,,,
,,,,,,,,,,,
EAS_20,975.1KiB,1.9M,1.7M,121,1,comp472,same,,,,
,,,,,,,,,,,
EAS_21,33.0KiB,144K,79K,24,1,comp471,same,,,,
,,,,,,,,,,,
EAS_22,562.8KiB,1.9M,1.5M,239,1,comp418,same,,,,
,,,,,,,,,,,
EAS_23,32.6MiB,58M,52M,2703,6,comp35,same,,,,
,,,,,,comp399,same,,,,
,,,,,,comp407,same,,,,
,,,,,,comp412,same,,,,
,,,,,,comp425,same,,,,
,,,,,,com426,same,,,,
,,,,,,,,,,,
EAS_24,35.5MiB,66M,60M,3738,7,comp424,same,,,,
,,,,,,comp430,same,,,,
,,,,,,comp431,same,,,,
,,,,,,comp461,same,,,,
,,,,,,comp468,same,,,,
,,,,,,comp470,same,,,,
,,,,,,comp433,same,,,,"Previously green-17 and red-19 -- both unmarked --  stay preferred over the (blank-8, but black marked)."
,,,,,,,,,,,
EAS_25,13.4MiB,26M,23M,1411,2,comp423,same,,,,
,,,,,,comp429,same,,,,
,,,,,,,,,,,
EAS_26,28.7MiB,58M,50M,3960,24,comp353,same,,,,
,,,,,,comp354,same,,,,
,,,,,,comp355,same,,,,
,,,,,,comp356,same,,,,
,,,,,,comp357,same,,,,
,,,,,,comp358,same,,,,
,,,,,,comp359,same,,,,
,,,,,,comp360,same,,,,
,,,,,,comp361,same,,,,
,,,,,,comp362,same,,,,
,,,,,,comp363,same,,,,
,,,,,,comp364,same,,,,
,,,,,,comp365,same,,,,
,,,,,,comp366,same,,,,
,,,,,,comp370,same,,,,
,,,,,,comp371,same,,,,
,,,,,,comp372,same,,,,
,,,,,,comp374,same,,,,
,,,,,,comp375,same,,,,
,,,,,,comp383,same,,,,
,,,,,,comp367,same,,,,
,,,,,,,,,,,
,,,,,,comp368,same,,,,
,,,,,,comp369,same,,,,
,,,,,,comp373,same,,,,
,,,,,,,,,,,
EAS_27,3.2MiB,9.9M,8.2M,1076,7,comp377,same,,,,
,,,,,,comp378,same,,,,
,,,,,,comp381,different,"Previously red-1 drops out.","more strict",better,
,,,,,,comp382,different,"Previously green-1 (black mark!) now red-1.","more strict",worse,
,,,,,,comp385,same,,,,
,,,,,,comp387,same,,,,
,,,,,,comp388,different,"Previously red-5 now green-5.","less strict",worse,
,,,,,,,,,,,
EAS_28,57.8MiB,108M,96M,6055,17,comp334,same,,,,
,,,,,,comp335,same,,,,
,,,,,,comp336,same,,,,
,,,,,,comp337,same,,,,
,,,,,,comp338,same,,,,
,,,,,,comp339,same,,,,
,,,,,,comp340,same,,,,
,,,,,,comp341,same,,,,
,,,,,,comp342,same,,,,
,,,,,,comp343,same,,,,
,,,,,,comp344,different,"Previously green-16 (black marked!) now red-16.  Note that it may be seen symmetry equivalent to green-9 (previously both green-9 and black mark).","less strict",worse,"The change is surprising as both sites relate to each other by a centre of inversion and both are marked black."
,,,,,,comp345,same,,,,
,,,,,,comp346,same,,,,
,,,,,,comp347,same,,,,
,,,,,,comp348,same,,,,
,,,,,,comp349,same,,,,
,,,,,,comp351,same,,,,
,,,,,,,,,,,
EAS_29,5.0MiB,18M,14M,2260,12,comp316,same,,,,
,,,,,,comp322,same,,,,
,,,,,,comp323,same,,,,
,,,,,,comp325,same,,,,
,,,,,,comp326,same,,,,
,,,,,,comp327,same,,,,
,,,,,,comp328,same,,,,
,,,,,,comp329,same,,,,
,,,,,,comp330,same,,,,
,,,,,,comp331,same,,,,
,,,,,,comp332,same,,,,
,,,,,,comp333,same,,,,
,,,,,,,,,,,
EAS_30,1.3MiB,4.5M,3.5M,603,5,comp317,same,,,,
,,,,,,comp318,same,,,,
,,,,,,comp319,same,,,,
,,,,,,comp320,same,,,,
,,,,,,comp321,same,,,,
,,,,,,,,,,,
EAS_31,23.1MiB,51MB,44MB,4089,16,comp300,same,,,,
,,,,,,comp301,same,,,,
,,,,,,comp302,same,,,,
,,,,,,comp303,same,,,,
,,,,,,comp304,same,,,,
,,,,,,comp305,same,,,,
,,,,,,comp306,same,,,,
,,,,,,comp307,same,,,,
,,,,,,comp308,same,,,,
,,,,,,comp309,same,,,,
,,,,,,comp310,same,,,,
,,,,,,comp311,same,,,,
,,,,,,comp312,same,,,,
,,,,,,comp313,same,,,,
,,,,,,comp314,same,,,,
,,,,,,comp315,same,,,,
,,,,,,,,,,,
EAS_32,45.2MiB,89MB,78MB,5666,14,comp170,same,,,,
,,,,,,comp172,same,,,,
,,,,,,comp174,same,,,,
,,,,,,comp176,same,,,,
,,,,,,comp177,same,,,,
,,,,,,comp178,same,,,,
,,,,,,comp179,same,,,,
,,,,,,comp180,same,,,,
,,,,,,comp182,same,,,,
,,,,,,comp184,same,,,,
,,,,,,comp187,same,,,,
,,,,,,comp188,same,,,,
,,,,,,comp189,same,,,,
,,,,,,comp408,same,,,,
,,,,,,,,,,,
EAS_33,3.2MiB,7.6M,6.7M,655,2,comp455,same,,,,
,,,,,,comp462,same,,,,
,,,,,,,,,,,
EAS_34,16.3MiB,34M,29M,2408,8,comp268,same,,,,
,,,,,,comp269,same,,,,
,,,,,,comp270,same,,,,
,,,,,,comp271,same,,,,
,,,,,,comp272,same,,,,
,,,,,,comp273,same,,,,
,,,,,,comp473,same,,,,
,,,,,,comp480,same,,,,
,,,,,,,,,,,
EAS_35,1.4MiB,4.8M,3.6M,626,3,comp459,same,,,,
,,,,,,comp460,same,,,,
,,,,,,comp482,same,,,,"The prediction still favours green-5 (in the pyridine, para to amino) while sole blank-2 (furane moiety) is black marked as site of the EAS."
,,,,,,,,,,,
EAS_36,2.2MiB,6.9M,5.8M,777,5,comp439,same,,,,
,,,,,,comp440,same,,,,
,,,,,,comp447,same,,,,
,,,,,,comp448,same,,,,
,,,,,,comp481,same,,,,
,,,,,,,,,,,
EAS_37,5.8MiB,11M,9.9M,624,2,comp143,same,,,,
,,,,,,comp150,same,,,,
,,,,,,,,,,,
EAS_38,77.4KiB,300K,197K,44,1,comp394,same,,,,
,,,,,,,,,,,
EAS_39,12.4MiB,19M,17M,594,1,comp265,same,,,,
,,,,,,,,,,,
EAS_40,538KiB,2.0M,1.4M,269,5,comp38,same,,,,
,,,,,,comp39,different,"Previously blank-3 now is red-3.","less strict",worse,
,,,,,,comp40,same,,,,
,,,,,,comp111,same,,,,
,,,,,,comp112,same,,,,
,,,,,,comp186,same,,,,
,,,,,,,,,,,
EAS_41,8.1MiB,15M,14M,735,1,comp175,same,,,,
,,,,,,,,,,,
EAS_42,24.8MiB,36M,34M,1030,2,comp280,same,,,,
,,,,,,comp281,same,,,,
,,,,,,,,,,,
EAS_43,6.3MiB,12M,11M,723,4,comp275,same,,,,
,,,,,,comp403,same,,,,
,,,,,,comp404,same,,,,
,,,,,,comp405,same,,,,
,,,,,,,,,,,
EAS_44,3.0MiB,9.1M,7.8M,962,2,comp36,same,,,,
,,,,,,comp115,same,,,,
,,,,,,,,,,,
EAS_45,7.6MiB,13M,12M,612,2,comp279,same,,,,
,,,,,,comp406,same,,,,
,,,,,,,,,,,
EAS_46,4.5MiB,8.7M,7.8M,534,1,comp411,same,,,,
,,,,,,,,,,,
EAS_47,440.2KiB,936K,828K,69,1,comp264,same,,,,
,,,,,,,,,,,
EAS_48,1.9MiB,6.6M,5.2M,832,4,comp457,same,,,,
,,,,,,comp463,same,,,,
,,,,,,comp464,same,,,,
,,,,,,comp467,same,,,,
,,,,,,,,,,,
EAS_49,566.9KiB,1.9M,1.5M,249,1,comp487,same,,,,
,,,,,,,,,,,
EAS_50,315.7KiB,1.1M,831K,145,2,comp41,same,,,,
,,,,,,comp116,same,,,,
,,,,,,,,,,,
EAS_51,946.5KiB,3.3M,2.6M,401,3,comp113,same,,,,
,,,,,,comp114,same,,,,
,,,,,,comp117,same,,,,
,,,,,,,,,,,
EAS_52,17.7MiB,41M,35M,2553,4,comp510,same,,,,
,,,,,,comp512,same,,,,
,,,,,,comp538,same,,,,
,,,,,,comp544,same,,,,
,,,,,,,,,,,
EAS_53,2.0MiB,6.8M,5.3M,836,3,comp415,same,,,,
,,,,,,comp416,same,,,,
,,,,,,comp417,same,,,,
,,,,,,,,,,,
EAS_54,299.8KiB,824K,565K,124,1,comp266,same,,,,
,,,,,,,,,,,
EAS_55,187.5KiB,684K,459K,104,1,comp548,same,,,,
,,,,,,,,,,,
EAS_56,349.5KiB,1.3M,887K,174,1,comp260,same,,,,
,,,,,,,,,,,
EAS_57,262.3KiB,928K,681K,124,1,comp396,same,,,,
,,,,,,,,,,,
EAS_58,395.9KiB,1.4M,1014K,184,1,comp262,different,"Previously red-12 and red-14 are now green-12 and green-14.","less strict",worse,
,,,,,,,,,,,
EAS_59,880.3KiB,3.0M,2.4M,354,1,comp456,same,,,,
,,,,,,,,,,,
EAS_60,1.1MiB,3.9M,3.1M,455,2,comp445,same,,,,
,,,,,,comp458,same,,,,
,,,,,,,,,,,
EAS_61,874.2KiB,2.9M,2.4M,354,1,comp181,same,,,,
,,,,,,,,,,,
EAS_62,310.7KiB,1.1M,802K,144,1,comp585,same,,,,
,,,,,,,,,,,
EAS_63,274.2KiB,952K,721K,124,1,comp267,same,,,,
,,,,,,,,,,,
EAS_64,2.8MiB,7.9M,6.6M,780,4,comp376,same,,,,
,,,,,,comp386,same,,,,
,,,,,,comp389,same,,,,
,,,,,,comp384,different,"Previously red-1 drops-out.","more strict",better,"Note: EAS' site of reaction still is red-3 by prediction."
,,,,,,,,,,,
EAS_65,26.7KiB,120K,67K,19,1,comp261,same,,,,
,,,,,,,,,,,
EAS_66,1.5MiB,4.9M,4.0M,595,2,comp580,same,,,,
,,,,,,comp581,same,,,,
,,,,,,,,,,,
EAS_67,157.9KiB,560K,390K,84,1,comp263,same,,,,
,,,,,,,,,,,
EAS_68,265.6KiB,896K,728K,104,1,comp409,same,,,,
,,,,,,,,,,,
EAS_69,196.0KiB,708K,487K,104,1,comp557,same,,,,
,,,,,,,,,,,
"statistics section:",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,count,"in %",,,,,,,,
"number all entries:",,535,,,,,,,,,
"entries ""same""",,488,91.215,,,,,,,,
"entries ""different""",,47,8.785,,,,,,,,
"entries ""better""",,22,4.112,,,,,,,,
"entries ""worse""",,22,4.112,,,,,,,,
"entries ""unsure""",,2,0.374,,,,,,,,
